filename,width,height,class,xmin,ymin,xmax,ymax
2007_009322_jpg.rf.4ed4cc13339f22053475446b222fc8fd.jpg,500,333,car,0,223,46,276
2007_009322_jpg.rf.4ed4cc13339f22053475446b222fc8fd.jpg,500,333,car,30,219,92,263
2007_009322_jpg.rf.4ed4cc13339f22053475446b222fc8fd.jpg,500,333,car,71,208,129,255
2007_009322_jpg.rf.4ed4cc13339f22053475446b222fc8fd.jpg,500,333,car,118,213,155,251
2007_009322_jpg.rf.4ed4cc13339f22053475446b222fc8fd.jpg,500,333,car,139,211,177,244
2007_009322_jpg.rf.4ed4cc13339f22053475446b222fc8fd.jpg,500,333,car,153,194,204,239
2007_009322_jpg.rf.4ed4cc13339f22053475446b222fc8fd.jpg,500,333,car,272,199,292,216
2007_009322_jpg.rf.4ed4cc13339f22053475446b222fc8fd.jpg,500,333,bus,202,183,232,218
2010_002533_jpg.rf.4f9df430187b7d78c010349b3a5dd0bf.jpg,500,332,cat,226,158,433,331
2010_002533_jpg.rf.4f9df430187b7d78c010349b3a5dd0bf.jpg,500,332,cat,0,97,299,331
2009_003181_jpg.rf.4f7ee454dcd792f1d56d6d0ddea64021.jpg,500,333,person,246,289,261,319
2011_002490_jpg.rf.4f7b96f32280088b0e7b008ec12ab4df.jpg,500,375,boat,0,186,499,374
2011_002490_jpg.rf.4f7b96f32280088b0e7b008ec12ab4df.jpg,500,375,person,83,100,325,374
2009_002054_jpg.rf.4ee10e6e9288d3e89f084c95a3fec292.jpg,500,375,person,222,69,347,374
2009_002054_jpg.rf.4ee10e6e9288d3e89f084c95a3fec292.jpg,500,375,person,34,10,257,374
2009_002054_jpg.rf.4ee10e6e9288d3e89f084c95a3fec292.jpg,500,375,bottle,420,213,437,272
2009_002054_jpg.rf.4ee10e6e9288d3e89f084c95a3fec292.jpg,500,375,bottle,410,206,425,245
2010_000740_jpg.rf.4f1ca98072bceafe18f637fbe66a191d.jpg,500,375,train,0,0,314,374
2010_000740_jpg.rf.4f1ca98072bceafe18f637fbe66a191d.jpg,500,375,person,363,161,380,211
2010_000740_jpg.rf.4f1ca98072bceafe18f637fbe66a191d.jpg,500,375,person,375,170,404,246
2007_008407_jpg.rf.4fa544b993738b99336bc670e793b16b.jpg,500,375,tvmonitor,72,174,202,280
2007_008407_jpg.rf.4fa544b993738b99336bc670e793b16b.jpg,500,375,tvmonitor,348,157,396,217
2007_008407_jpg.rf.4fa544b993738b99336bc670e793b16b.jpg,500,375,chair,349,254,488,374
2007_008407_jpg.rf.4fa544b993738b99336bc670e793b16b.jpg,500,375,chair,348,209,435,316
2007_008407_jpg.rf.4fa544b993738b99336bc670e793b16b.jpg,500,375,person,145,130,349,374
2007_008407_jpg.rf.4fa544b993738b99336bc670e793b16b.jpg,500,375,tvmonitor,417,152,433,204
2007_008407_jpg.rf.4fa544b993738b99336bc670e793b16b.jpg,500,375,chair,469,193,499,250
2008_001333_jpg.rf.4fab6cc145bb29627a4ab2db01778533.jpg,375,500,sofa,85,0,374,200
2008_001333_jpg.rf.4fab6cc145bb29627a4ab2db01778533.jpg,375,500,person,0,29,366,499
2008_001333_jpg.rf.4fab6cc145bb29627a4ab2db01778533.jpg,375,500,person,175,182,296,307
2008_001333_jpg.rf.4fab6cc145bb29627a4ab2db01778533.jpg,375,500,chair,0,90,372,499
2008_001333_jpg.rf.4fab6cc145bb29627a4ab2db01778533.jpg,375,500,bottle,256,122,274,175
2008_001333_jpg.rf.4fab6cc145bb29627a4ab2db01778533.jpg,375,500,bottle,234,132,252,181
2008_001333_jpg.rf.4fab6cc145bb29627a4ab2db01778533.jpg,375,500,chair,197,373,374,499
2010_003143_jpg.rf.4fc823409cffb66e7882c6465da8d8aa.jpg,500,375,sofa,0,157,187,267
2010_003143_jpg.rf.4fc823409cffb66e7882c6465da8d8aa.jpg,500,375,chair,182,152,288,276
2010_003143_jpg.rf.4fc823409cffb66e7882c6465da8d8aa.jpg,500,375,chair,139,235,239,374
2010_003143_jpg.rf.4fc823409cffb66e7882c6465da8d8aa.jpg,500,375,chair,214,203,291,300
2010_003143_jpg.rf.4fc823409cffb66e7882c6465da8d8aa.jpg,500,375,person,194,168,253,289

2009_003168_jpg.rf.4fd3b6b67645ee6480bb0163cc3ddb95.jpg,375,500,bird,107,140,304,467
2008_007247_jpg.rf.4f50ee84a1935bd8f2f9ad0ad3fe269e.jpg,367,500,train,24,41,338,463
2008_007247_jpg.rf.4f50ee84a1935bd8f2f9ad0ad3fe269e.jpg,367,500,person,338,319,358,407
2008_007247_jpg.rf.4f50ee84a1935bd8f2f9ad0ad3fe269e.jpg,367,500,person,0,318,35,430
2008_007247_jpg.rf.4f50ee84a1935bd8f2f9ad0ad3fe269e.jpg,367,500,person,317,324,336,411
2009_001409_jpg.rf.4f071f5718834663e79a1c51fe43e673.jpg,500,250,person,266,75,319,145
2010_006239_jpg.rf.4ee17539fa4e27e18345e7dfc97783f6.jpg,500,375,person,180,178,272,327
2012_001540_jpg.rf.4f1634eb872d892cc54b7d6e7de8489e.jpg,477,317,person,204,85,296,202
2009_001671_jpg.rf.4faa25aa25a5ea06c00f7ce596a5d0cd.jpg,500,375,train,0,11,422,374
2010_000169_jpg.rf.4fbfab5dce9ed6c07885da5a94c61981.jpg,500,328,bird,334,45,458,213
2008_006325_jpg.rf.4fe4bc26914a3f18cdd77dc53853f2f1.jpg,500,476,cat,21,8,470,461
2009_001621_jpg.rf.4fd55f9891be5b000c9d0573ee7e73d2.jpg,500,375,chair,110,121,239,261
2011_001542_jpg.rf.4fd3675463a3150c65ddeb6c33dadda2.jpg,500,375,car,301,96,437,143
2011_001542_jpg.rf.4fd3675463a3150c65ddeb6c33dadda2.jpg,500,375,car,8,99,486,264
2010_005927_jpg.rf.4fe2cde30c9dfc9e51183a54565a8f84.jpg,500,334,boat,368,133,432,247
2010_005927_jpg.rf.4fe2cde30c9dfc9e51183a54565a8f84.jpg,500,334,boat,59,65,135,256
2010_003366_jpg.rf.4fe8cf136070e720cdfc8abaa871400b.jpg,500,375,dog,118,33,318,239
2010_003366_jpg.rf.4fe8cf136070e720cdfc8abaa871400b.jpg,500,375,person,32,0,131,119
2010_000893_jpg.rf.4f1c8efde7eda19dd4bc048d83266883.jpg,500,375,pottedplant,364,0,427,40
2010_000893_jpg.rf.4f1c8efde7eda19dd4bc048d83266883.jpg,500,375,tvmonitor,234,59,284,109
2010_000893_jpg.rf.4f1c8efde7eda19dd4bc048d83266883.jpg,500,375,pottedplant,285,46,316,105
2010_000893_jpg.rf.4f1c8efde7eda19dd4bc048d83266883.jpg,500,375,bicycle,110,21,343,253
2008_001020_jpg.rf.4f29b44c855cffbc8f62679261745c51.jpg,500,375,bird,52,76,242,273
2008_001020_jpg.rf.4f29b44c855cffbc8f62679261745c51.jpg,500,375,person,207,0,365,145
2010_003279_jpg.rf.4fe03c6a1f38e650d0246226000cbe2e.jpg,500,250,aeroplane,20,70,481,183
2010_002843_jpg.rf.4ff43fd4b5a1a656ab78d0d81acc29c7.jpg,500,375,tvmonitor,329,1,499,212
2010_002843_jpg.rf.4ff43fd4b5a1a656ab78d0d81acc29c7.jpg,500,375,bottle,240,202,350,374
2010_002843_jpg.rf.4ff43fd4b5a1a656ab78d0d81acc29c7.jpg,500,375,person,107,308,343,374
2010_004084_jpg.rf.4fe3523557464f4973facefb85518a9e.jpg,500,375,aeroplane,33,66,478,226
2010_004084_jpg.rf.4fe3523557464f4973facefb85518a9e.jpg,500,375,aeroplane,0,22,152,94
2007_005989_jpg.rf.4ff3f80b4a666272798f9124e10e7f87.jpg,500,375,motorbike,139,129,407,272
2007_005989_jpg.rf.4ff3f80b4a666272798f9124e10e7f87.jpg,500,375,person,212,95,354,259
2008_007397_jpg.rf.4fc2b401951c7edfef1fc2da80a64594.jpg,500,333,aeroplane,94,109,333,234
2009_002800_jpg.rf.4f80b4f09c1f277193723f9aa98e8200.jpg,333,500,person,32,10,332,499
2009_002800_jpg.rf.4f80b4f09c1f277193723f9aa98e8200.jpg,333,500,person,72,0,332,215
2009_004094_jpg.rf.4ffa244e4c7b5795dad7102d842bdee9.jpg,500,333,person,67,140,186,332
2009_004094_jpg.rf.4ffa244e4c7b5795dad7102d842bdee9.jpg,500,333,person,209,1,365,224
2009_004094_jpg.rf.4ffa244e4c7b5795dad7102d842bdee9.jpg,500,333,chair,0,76,135,324
2009_004094_jpg.rf.4ffa244e4c7b5795dad7102d842bdee9.jpg,500,333,chair,242,17,321,97
2009_004094_jpg.rf.4ffa244e4c7b5795dad7102d842bdee9.jpg,500,333,diningtable,0,23,261,211
2010_003635_jpg.rf.4ff6c8f0b14cdb75b34517bebdc69fa9.jpg,500,335,motorbike,37,31,439,272
2010_003635_jpg.rf.4ff6c8f0b14cdb75b34517bebdc69fa9.jpg,500,335,car,0,26,161,150
2010_003635_jpg.rf.4ff6c8f0b14cdb75b34517bebdc69fa9.jpg,500,335,bus,149,0,477,122
2008_005979_jpg.rf.4ff318708be7b6c3f83dc1fe855ed290.jpg,333,500,sofa,0,82,332,499
2008_005979_jpg.rf.4ff318708be7b6c3f83dc1fe855ed290.jpg,333,500,dog,51,258,332,499
2008_005979_jpg.rf.4ff318708be7b6c3f83dc1fe855ed290.jpg,333,500,cat,0,190,171,329
2011_004836_jpg.rf.4f51d878563bd6db250f72d4a520979f.jpg,368,500,person,0,14,360,499
2010_001214_jpg.rf.4ffb5d626dd5b9317058de62be41070b.jpg,500,333,aeroplane,329,144,380,162
2011_004888_jpg.rf.5003ef04459aef0e1002536697d5fb5e.jpg,281,400,person,70,14,199,341
2012_000485_jpg.rf.4fe526f86fb47c21abd93c96e9a8b1c3.jpg,375,500,person,141,254,275,337
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,dog,11,136,288,332
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,person,180,90,499,303
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,0,67,499,380
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,115,9,499,152
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,172,0,213,17
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,210,0,251,17
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,255,0,291,16
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,310,0,348,11
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,357,0,391,15
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,428,0,467,10
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,464,0,491,13
2008_005972_jpg.rf.502ce0a0ff4c418b046ae130ad648c43.jpg,500,381,car,485,0,499,15
2009_002901_jpg.rf.5010854f164ad115ebf2dfcbe5acf2ee.jpg,500,365,cow,179,105,368,340
2008_005243_jpg.rf.503652abc82a15872a3c1b19d250fb4d.jpg,500,335,motorbike,236,148,326,240
2008_005243_jpg.rf.503652abc82a15872a3c1b19d250fb4d.jpg,500,335,person,226,111,325,196
2007_008708_jpg.rf.5024d83806fb79e39cab3e6acb7d36e6.jpg,500,375,car,292,205,310,218
2007_008708_jpg.rf.5024d83806fb79e39cab3e6acb7d36e6.jpg,500,375,person,258,167,398,374
2007_008708_jpg.rf.5024d83806fb79e39cab3e6acb7d36e6.jpg,500,375,person,122,176,259,374
2010_005672_jpg.rf.4fcf225ed10f5c226e53fba11784ff0f.jpg,500,375,car,0,29,499,372
2010_003891_jpg.rf.5056dd590a5c6b0dc9807a95ef656ab0.jpg,336,396,dog,1,0,328,395
2011_006888_jpg.rf.50309fdc369172dc66952bb30e3f8e87.jpg,500,375,person,89,125,295,374
2008_008212_jpg.rf.5001912a60dc64d7f9b17a0275b34e45.jpg,500,391,person,191,38,274,241
2008_008212_jpg.rf.5001912a60dc64d7f9b17a0275b34e45.jpg,500,391,horse,66,96,376,345
2008_008212_jpg.rf.5001912a60dc64d7f9b17a0275b34e45.jpg,500,391,pottedplant,155,234,244,281
2008_008212_jpg.rf.5001912a60dc64d7f9b17a0275b34e45.jpg,500,391,pottedplant,106,239,155,282
2011_002685_jpg.rf.506ff5a16d09009d54ed98710ef301d9.jpg,500,375,cat,0,0,498,374
2008_003275_jpg.rf.5074c6b0977fe4398cf19d7cf5f9317a.jpg,500,375,boat,75,226,118,278
2008_003275_jpg.rf.5074c6b0977fe4398cf19d7cf5f9317a.jpg,500,375,aeroplane,289,244,355,272
2011_001320_jpg.rf.506e0ebeaa73058098246b613c2f1d80.jpg,500,333,aeroplane,5,91,494,271
2008_007525_jpg.rf.506db626e9ac024b39f8de93814d1640.jpg,500,375,person,339,223,369,313
2008_007525_jpg.rf.506db626e9ac024b39f8de93814d1640.jpg,500,375,person,307,218,344,311
2008_007525_jpg.rf.506db626e9ac024b39f8de93814d1640.jpg,500,375,person,260,206,297,309
2008_007525_jpg.rf.506db626e9ac024b39f8de93814d1640.jpg,500,375,person,235,218,263,304
2008_007525_jpg.rf.506db626e9ac024b39f8de93814d1640.jpg,500,375,person,50,220,73,267
2008_007525_jpg.rf.506db626e9ac024b39f8de93814d1640.jpg,500,375,person,0,223,27,297
2008_007525_jpg.rf.506db626e9ac024b39f8de93814d1640.jpg,500,375,pottedplant,372,121,499,374
2011_005935_jpg.rf.502d794fe4f0c91be566724377ad3473.jpg,500,375,person,109,2,257,269
2011_005935_jpg.rf.502d794fe4f0c91be566724377ad3473.jpg,500,375,person,316,221,418,374
2010_005652_jpg.rf.5042aa3dca92f8bfd6edf85f19517234.jpg,333,500,cat,76,165,223,362
2007_003101_jpg.rf.506355b408e4d0df4b693ef5f16a95bf.jpg,500,333,bus,291,0,499,252
2007_003101_jpg.rf.506355b408e4d0df4b693ef5f16a95bf.jpg,500,333,bus,196,58,262,208
2007_003101_jpg.rf.506355b408e4d0df4b693ef5f16a95bf.jpg,500,333,bus,0,1,210,294
2007_003101_jpg.rf.506355b408e4d0df4b693ef5f16a95bf.jpg,500,333,car,256,169,288,187
2012_000967_jpg.rf.5083496cf404620759976936987cc6df.jpg,500,340,person,155,99,346,339
2012_000967_jpg.rf.5083496cf404620759976936987cc6df.jpg,500,340,person,329,107,492,339
2012_000967_jpg.rf.5083496cf404620759976936987cc6df.jpg,500,340,person,0,93,133,339
2012_000967_jpg.rf.5083496cf404620759976936987cc6df.jpg,500,340,person,62,82,219,339
2011_002811_jpg.rf.5045e4ad4c3e3b0a37e96fe6ed80c655.jpg,284,442,bicycle,52,151,256,430
2011_002811_jpg.rf.5045e4ad4c3e3b0a37e96fe6ed80c655.jpg,284,442,person,51,6,213,403
2010_006638_jpg.rf.5048ee758033f567cdb9441e98ae34ee.jpg,375,500,person,6,0,374,499
2010_004733_jpg.rf.4fe771a45c324c3cc4b24341789f1d69.jpg,375,500,dog,161,49,373,404
2011_004776_jpg.rf.5083e90959711f62f26efd16ee1b94de.jpg,333,500,person,33,12,332,499
2011_004776_jpg.rf.5083e90959711f62f26efd16ee1b94de.jpg,333,500,person,3,199,322,485
2008_006802_jpg.rf.509301f2d5ad953b99d1c07b08667e6b.jpg,375,500,bird,78,345,120,386
2008_006802_jpg.rf.509301f2d5ad953b99d1c07b08667e6b.jpg,375,500,bird,135,356,179,390
2008_001139_jpg.rf.4ff637f1758a9fdab8941d279014ad59.jpg,334,500,person,86,21,328,499
2010_002746_jpg.rf.501cb3157aa57e5464ff230456224bc0.jpg,375,500,cat,0,48,349,410
2009_004619_jpg.rf.50827df101b638505d498cd4d5d7988e.jpg,500,333,train,0,0,499,275
2009_004619_jpg.rf.50827df101b638505d498cd4d5d7988e.jpg,500,333,person,150,146,208,324
2009_004619_jpg.rf.50827df101b638505d498cd4d5d7988e.jpg,500,333,person,344,64,402,184
2011_002435_jpg.rf.5079f4bbf3d208388f0043be121ca416.jpg,500,375,sofa,22,55,499,374
2011_002435_jpg.rf.5079f4bbf3d208388f0043be121ca416.jpg,500,375,person,152,183,499,374
2011_002435_jpg.rf.5079f4bbf3d208388f0043be121ca416.jpg,500,375,person,1,87,331,374
2008_002957_jpg.rf.4fe626619bc984411c78c86471e52170.jpg,500,375,cat,119,6,486,374
2011_001350_jpg.rf.5019708edb1d984e61a555ac9db23571.jpg,500,414,sheep,254,249,400,337
2011_001350_jpg.rf.5019708edb1d984e61a555ac9db23571.jpg,500,414,sheep,186,140,449,337
2011_001476_jpg.rf.5094fb43d9e01a39b548d5534a74f338.jpg,333,500,aeroplane,5,428,39,447
2011_001476_jpg.rf.5094fb43d9e01a39b548d5534a74f338.jpg,333,500,aeroplane,282,430,317,450
2011_001476_jpg.rf.5094fb43d9e01a39b548d5534a74f338.jpg,333,500,aeroplane,243,429,270,449
2011_001476_jpg.rf.5094fb43d9e01a39b548d5534a74f338.jpg,333,500,aeroplane,204,429,235,448
2011_001476_jpg.rf.5094fb43d9e01a39b548d5534a74f338.jpg,333,500,aeroplane,176,428,193,448
2011_001476_jpg.rf.5094fb43d9e01a39b548d5534a74f338.jpg,333,500,aeroplane,148,426,178,449
2011_001476_jpg.rf.5094fb43d9e01a39b548d5534a74f338.jpg,333,500,aeroplane,83,424,123,447
2011_001476_jpg.rf.5094fb43d9e01a39b548d5534a74f338.jpg,333,500,aeroplane,40,424,82,448
2009_000477_jpg.rf.50b48936363b3f5ad00240e90eb658cb.jpg,500,200,boat,24,55,69,66
2009_000477_jpg.rf.50b48936363b3f5ad00240e90eb658cb.jpg,500,200,boat,98,60,369,111
2010_006114_jpg.rf.4ffe2934f4ae7deff2498159288ea91e.jpg,500,375,person,283,201,347,345
2011_005991_jpg.rf.509f4f3b9cc9a8e2e168aabe11424f75.jpg,375,500,person,80,187,128,329

2012_003416_jpg.rf.507ba1cd4a57a46f6fe487bb8336d92d.jpg,500,375,person,44,83,101,220
2010_004219_jpg.rf.507aa81754cb043b9716c1f79aebbe15.jpg,500,375,motorbike,42,41,453,359
2010_004219_jpg.rf.507aa81754cb043b9716c1f79aebbe15.jpg,500,375,motorbike,0,26,241,226
2010_004219_jpg.rf.507aa81754cb043b9716c1f79aebbe15.jpg,500,375,motorbike,299,0,375,40
2010_004219_jpg.rf.507aa81754cb043b9716c1f79aebbe15.jpg,500,375,person,370,0,470,194
2011_003829_jpg.rf.50d9000aba4b644437baafdf00c70457.jpg,375,500,person,193,130,300,451
2007_003330_jpg.rf.50bd5db27a95728e57efe7a97931b115.jpg,500,333,bird,267,95,374,246
2007_003330_jpg.rf.50bd5db27a95728e57efe7a97931b115.jpg,500,333,bird,165,69,237,145
2008_005798_jpg.rf.50a824ccab168c69f0ccbcc28998b935.jpg,500,375,pottedplant,261,0,450,170
2008_005798_jpg.rf.50a824ccab168c69f0ccbcc28998b935.jpg,500,375,pottedplant,361,0,499,339
2008_005798_jpg.rf.50a824ccab168c69f0ccbcc28998b935.jpg,500,375,dog,72,55,306,328
2008_007163_jpg.rf.50da5ce06a48094370a0e85712ddcf64.jpg,375,500,dog,167,195,374,441
2008_007163_jpg.rf.50da5ce06a48094370a0e85712ddcf64.jpg,375,500,person,22,37,292,427
2008_007163_jpg.rf.50da5ce06a48094370a0e85712ddcf64.jpg,375,500,car,326,0,374,107
2008_007163_jpg.rf.50da5ce06a48094370a0e85712ddcf64.jpg,375,500,car,262,0,326,26
2012_000044_jpg.rf.50a38f64ea1b4716f3836227f0be89f8.jpg,375,500,person,39,117,260,418
2008_003106_jpg.rf.50fb4c58ef973d7381438c0205d7b20e.jpg,500,376,bird,238,196,289,260
2008_003106_jpg.rf.50fb4c58ef973d7381438c0205d7b20e.jpg,500,376,bird,387,212,462,288
2008_003106_jpg.rf.50fb4c58ef973d7381438c0205d7b20e.jpg,500,376,bird,8,208,112,275
2008_003748_jpg.rf.50617a10d868d1632c6c6980fab91ad4.jpg,500,309,person,170,154,226,308
2008_003748_jpg.rf.50617a10d868d1632c6c6980fab91ad4.jpg,500,309,person,74,155,146,308
2008_003748_jpg.rf.50617a10d868d1632c6c6980fab91ad4.jpg,500,309,person,109,178,147,248
2008_003748_jpg.rf.50617a10d868d1632c6c6980fab91ad4.jpg,500,309,person,134,147,163,230
2012_000241_jpg.rf.50d036c80dd36aa2793a5c3317d36d88.jpg,500,375,person,109,111,413,353

2007_003431_jpg.rf.50de40a6e2175806b1a3b7402c269a10.jpg,375,500,person,10,14,372,499
2007_003431_jpg.rf.50de40a6e2175806b1a3b7402c269a10.jpg,375,500,bottle,0,249,28,384
2007_003431_jpg.rf.50de40a6e2175806b1a3b7402c269a10.jpg,375,500,bottle,58,225,128,467
2011_002656_jpg.rf.50f9f8605e086aa738e60a61f5f41859.jpg,448,336,tvmonitor,42,146,120,221
2011_002656_jpg.rf.50f9f8605e086aa738e60a61f5f41859.jpg,448,336,bicycle,346,161,447,271
2011_002656_jpg.rf.50f9f8605e086aa738e60a61f5f41859.jpg,448,336,bicycle,367,172,447,283
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,person,203,106,266,167
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,person,20,137,203,332
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,person,80,98,135,199
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,person,347,95,419,253
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,person,261,98,363,308
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,chair,11,225,181,332
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,chair,263,187,370,331
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,chair,360,155,400,290
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,chair,0,178,48,222
2008_001083_jpg.rf.51036239d8b0d7fcafc600974a885d8f.jpg,500,333,diningtable,112,169,302,332
2011_004478_jpg.rf.51100457759f51357894d5080f3d3f22.jpg,332,500,person,28,49,265,485
2009_000971_jpg.rf.50d0e509691068f0ec3378d729b9f313.jpg,500,333,cow,31,169,218,246
2009_005189_jpg.rf.504b38ca0e225aeb71a8422f55c9b9f1.jpg,500,334,aeroplane,20,90,486,213
2010_003299_jpg.rf.51049923a36427f52913765e1d9feae2.jpg,480,361,cat,195,6,479,360
2012_000678_jpg.rf.50effb5bf9531094cbad4875bbfcc4cb.jpg,500,333,person,52,16,373,332
2008_002638_jpg.rf.510576d08ecccf82201c586577c50907.jpg,500,281,dog,175,32,426,280
2008_002638_jpg.rf.510576d08ecccf82201c586577c50907.jpg,500,281,person,0,0,499,280
2008_002638_jpg.rf.510576d08ecccf82201c586577c50907.jpg,500,281,chair,80,126,146,184
2008_002638_jpg.rf.510576d08ecccf82201c586577c50907.jpg,500,281,person,150,0,238,135
2008_002638_jpg.rf.510576d08ecccf82201c586577c50907.jpg,500,281,tvmonitor,198,64,230,116
2008_007661_jpg.rf.51194b7b2d499a2e37c5649de1f71ae0.jpg,500,333,bird,234,148,263,180
2010_005882_jpg.rf.50fdf7948055e8c3461be5eee8953b41.jpg,500,375,dog,48,147,139,285
2010_005882_jpg.rf.50fdf7948055e8c3461be5eee8953b41.jpg,500,375,dog,363,156,463,274
2010_005882_jpg.rf.50fdf7948055e8c3461be5eee8953b41.jpg,500,375,chair,352,167,499,356
2010_005882_jpg.rf.50fdf7948055e8c3461be5eee8953b41.jpg,500,375,chair,0,170,155,368
2009_000449_jpg.rf.5107e665c905899ce9ee75bf30c63480.jpg,333,500,sofa,0,0,332,499
2009_000449_jpg.rf.5107e665c905899ce9ee75bf30c63480.jpg,333,500,dog,0,140,160,298
2009_000449_jpg.rf.5107e665c905899ce9ee75bf30c63480.jpg,333,500,person,0,0,332,482
2008_004781_jpg.rf.50b02830f2f4da66f59a2084fda0d12e.jpg,500,333,person,50,64,275,332
2008_004781_jpg.rf.50b02830f2f4da66f59a2084fda0d12e.jpg,500,333,tvmonitor,214,95,499,332
2012_003411_jpg.rf.511f48f8b8fa833134a984df83e1ed7a.jpg,334,500,person,105,366,156,476
2009_002175_jpg.rf.510ffe762923da1431be23d2ccddcdf4.jpg,500,375,train,13,158,381,332
2009_002175_jpg.rf.510ffe762923da1431be23d2ccddcdf4.jpg,500,375,person,176,169,206,207
2008_006779_jpg.rf.50b51a0922cd116f8185d2819e8f45de.jpg,500,334,horse,17,123,390,333
2008_006779_jpg.rf.50b51a0922cd116f8185d2819e8f45de.jpg,500,334,person,84,19,217,333
2008_006779_jpg.rf.50b51a0922cd116f8185d2819e8f45de.jpg,500,334,person,152,28,224,218
2008_003579_jpg.rf.50c943ef84f1dd76a78ace06de4d79e0.jpg,333,500,bottle,80,62,276,499
2008_003579_jpg.rf.50c943ef84f1dd76a78ace06de4d79e0.jpg,333,500,bottle,4,0,111,379
2008_003579_jpg.rf.50c943ef84f1dd76a78ace06de4d79e0.jpg,333,500,bottle,205,0,332,240
2008_003579_jpg.rf.50c943ef84f1dd76a78ace06de4d79e0.jpg,333,500,bottle,126,0,241,131
2010_003035_jpg.rf.50e1e94d50bf208677c69a6011f193c6.jpg,250,165,tvmonitor,190,25,249,100
2010_003035_jpg.rf.50e1e94d50bf208677c69a6011f193c6.jpg,250,165,person,29,4,167,164
2010_003035_jpg.rf.50e1e94d50bf208677c69a6011f193c6.jpg,250,165,tvmonitor,4,38,52,82

2011_003920_jpg.rf.9fae341d76fa67bcfe7a0fe7c81c6d7f.jpg,500,375,person,100,150,136,231
2011_003920_jpg.rf.9fae341d76fa67bcfe7a0fe7c81c6d7f.jpg,500,375,person,197,168,420,374
2010_004371_jpg.rf.9fd7c2987c7f849bea7344235aa1902d.jpg,500,375,sheep,252,196,291,234
2010_004371_jpg.rf.9fd7c2987c7f849bea7344235aa1902d.jpg,500,375,sheep,220,176,268,215
2010_004371_jpg.rf.9fd7c2987c7f849bea7344235aa1902d.jpg,500,375,sheep,201,184,236,238
2008_001615_jpg.rf.9ffe66967b7a755eed8a5e916a9554b2.jpg,500,375,person,263,51,422,374
2011_004904_jpg.rf.9fe34a5f39da7fdc8a6ac3c3c0422e4d.jpg,500,375,person,89,154,393,270
2009_004436_jpg.rf.9fdad546b4ac799eb3043456212511c3.jpg,500,375,car,0,84,490,373
2010_004970_jpg.rf.9ff0204b9a398c5662c2785aab2d50fe.jpg,500,375,dog,147,130,380,263
2008_008200_jpg.rf.9fb01b84740b07a18b5ec0b50e233bf7.jpg,500,333,train,168,7,499,262
2008_001009_jpg.rf.9fab45f56604c8a7f0fee6182fda029b.jpg,360,480,person,56,182,305,479
2008_001009_jpg.rf.9fab45f56604c8a7f0fee6182fda029b.jpg,360,480,person,121,58,310,372
2012_003539_jpg.rf.9fd0ee3b55bea3cdb14e955cf4352e6a.jpg,500,375,person,180,50,279,291

2012_000870_jpg.rf.9fc9ead9695b9ef3d241bb128b66cc9b.jpg,500,375,person,124,233,177,371
2012_000870_jpg.rf.9fc9ead9695b9ef3d241bb128b66cc9b.jpg,500,375,person,185,229,225,311
2010_001505_jpg.rf.9fc05d648568d8bfcdbebf298a295ef9.jpg,500,375,aeroplane,0,40,499,305
2010_004307_jpg.rf.9fd873e0fe8bc4127ca2d9920c396755.jpg,335,500,bicycle,0,240,334,496
2010_004307_jpg.rf.9fd873e0fe8bc4127ca2d9920c396755.jpg,335,500,person,194,393,285,499
2010_003174_jpg.rf.9fdb8d350ae10ce15f8853ead7f7e64e.jpg,375,500,cat,70,106,354,430
